id,name,district,year,layer,funder,program,type,amount,amount_unit,source,source_url,as_of
,(주)리빙케어,,2020,국비,산업통상자원부,디스플레이혁신공정플랫폼구축,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c5330,(주)래딕스,,2020,국비,산업통상자원부,고도화스마트공장협업기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c5189,(주)디엔비,,2020,국비,산업통상자원부,시장주도형제품디자인개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)디에프씨,,2020,국비,산업통상자원부,전략핵심소재자립화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)디에스티,,2020,국비,산업통상자원부,조선해양산업핵심기술개발사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c4484,(주)디에스테크노,,2020,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c5601,(주)대흥정공,,2020,국비,산업통상자원부,자동차부품기업 재도약사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c7215,(주)대정,,2020,국비,산업통상자원부,가변 플랫폼기반 소형 전기버스/트럭 및 운영시스템 개발사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)대성하이텍,,2020,국비,산업통상자원부,제조장비시스템스마트제어기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c1205,(주)대성사,,2020,국비,산업통상자원부,전략핵심소재자립화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)대동,,2020,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)나우테크,,2020,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c7953,(주)금호정공,,2020,국비,산업통상자원부,소재부품장비혁신 lab기술개발사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
x4736,(주)그린텍코리아,,2020,국비,산업통상자원부,전략핵심소재자립화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c7943,(주)EV첨단소재,,2020,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c5516,(주)AVACO,,2020,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c5516,(주)AVACO,,2020,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c5516,(주)AVACO,,2020,국비,산업통상자원부,디스플레이혁신공정플랫폼구축,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c5516,(주)AVACO,,2020,국비,산업통상자원부,OLED공정장비용핵심부품기술개발사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
x2566,(재)지능형자동차부품진흥원,,2020,국비,산업통상자원부,소재부품장비혁신 lab기술개발사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(재)대구테크노파크,,2020,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(재)대구테크노파크,,2020,국비,산업통상자원부,영상진단의료기기탑재용AI기반영상분석솔루션개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(재)대구테크노파크,,2020,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(재)대구테크노파크,,2020,국비,산업통상자원부,OLED공정장비용핵심부품기술개발사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(재)대구기계부품연구원,,2020,국비,산업통상자원부,제조장비시스템스마트제어기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(재)대구기계부품연구원,,2020,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(재)대구기계부품연구원,,2020,국비,산업통상자원부,전략핵심소재자립화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(재)대구기계부품연구원,,2020,국비,산업통상자원부,소재부품장비혁신 lab기술개발사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(재)대구기계부품연구원,,2020,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c8550,현대제철주식회사,,2019,국비,산업통상자원부,제조분야미세먼지감축을위한공정맞춤형실용화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c9822,현대모비스(주),,2019,국비,산업통상자원부,화학공정소재,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c9822,현대모비스(주),,2019,국비,산업통상자원부,그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c9822,현대모비스(주),,2019,국비,산업통상자원부,AI기반 자율주행 컴퓨팅 모듈 개발 및 서비스 실증(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c1951,한솔아이엠비,,2019,국비,산업통상자원부,디자인전문기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10552,한국자동차연구원,,2019,국비,산업통상자원부,화학공정소재,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10552,한국자동차연구원,,2019,국비,산업통상자원부,친환경수소연료선박R&D플랫폼구축,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10552,한국자동차연구원,,2019,국비,산업통상자원부,첨단뿌리기술,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10552,한국자동차연구원,,2019,국비,산업통상자원부,중소중견기업지원을위한전기자동차개방형플랫폼,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10552,한국자동차연구원,,2019,국비,산업통상자원부,중견조선소혁신성장개발사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10552,한국자동차연구원,,2019,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10552,한국자동차연구원,,2019,국비,산업통상자원부,자동차부품기업활력제고사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10552,한국자동차연구원,,2019,국비,산업통상자원부,수송분야비배기관미세먼지저감,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10552,한국자동차연구원,,2019,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10552,한국자동차연구원,,2019,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10552,한국자동차연구원,,2019,국비,산업통상자원부,산업위기지역미래형전기차부품개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10552,한국자동차연구원,,2019,국비,산업통상자원부,산업기술R&D연구기획사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10552,한국자동차연구원,,2019,국비,산업통상자원부,그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10552,한국자동차연구원,,2019,국비,산업통상자원부,공공기술활용상용화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10552,한국자동차연구원,,2019,국비,산업통상자원부,AI기반 자율주행 컴퓨팅 모듈 개발 및 서비스 실증(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c9287,한국에스케이에프씰주식회사,,2019,국비,산업통상자원부,자동차부품기업활력제고사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c9287,한국에스케이에프씰주식회사,,2019,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c8533,한국세폭,,2019,국비,산업통상자원부,제조장비실증,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c6487,하이드로텍주식회사,,2019,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,하나텍,,2019,국비,산업통상자원부,차세대반도체개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10544,쿠팡 주식회사,,2019,국비,산업통상자원부,로봇핵심공통기반기술,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c7331,창성정공,,2019,국비,산업통상자원부,제조장비실증,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c2593,주식회사유니온테크,,2019,국비,산업통상자원부,제조장비실증,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
x2984,주식회사와이테크,,2019,국비,산업통상자원부,공공기술활용상용화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c0566,주식회사씨앤보코,,2019,국비,산업통상자원부,서비스디자인기반제조업신생태계구축,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,주식회사네오테크,,2019,국비,산업통상자원부,자동차부품기업활력제고사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c0184,주식회사 헬스올,,2019,국비,산업통상자원부,PHR기반개인맞춤형건강관리시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10661,주식회사 테토스,,2019,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,주식회사 지구,,2019,국비,산업통상자원부,안전보호융복합섬유산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
x4270,주식회사 영창에코,,2019,국비,산업통상자원부,서비스디자인기반제조업신생태계구축,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c4884,주식회사 썬테크,,2019,국비,산업통상자원부,로봇핵심공통기반기술,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c9798,주식회사 스맥,,2019,국비,산업통상자원부,제조장비실증,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
